filename,width,height,class,xmin,ymin,xmax,ymax
images/train/000000002.jpg,1024,1024,1,0.00,512.27,988.45,1024.00
images/train/000000000.jpg,1024,1024,1,1013.56,1008.76,1024.00,1024.00
images/train/000000003.jpg,1024,1024,1,0.00,512.27,476.45,1024.00
images/train/000000001.jpg,1024,1024,1,501.56,707.85,1024.00,1024.00
images/train/000000004.jpg,1024,1024,1,0.00,861.62,124.00,1024.00
images/train/000000009.jpg,1024,1024,1,911.06,0.00,1024.00,228.38
images/train/000000012.jpg,1024,1024,1,0.00,0.27,476.45,792.64
images/train/000000011.jpg,1024,1024,1,0.00,0.27,988.45,993.59
images/train/000000007.jpg,1024,1024,1,911.06,496.76,1024.00,740.38
images/train/000000010.jpg,1024,1024,1,399.06,0.00,1024.00,481.59
images/train/000000006.jpg,1024,1024,1,728.25,217.16,1024.00,850.97
images/train/000000020.jpg,1024,1024,1,617.70,0.00,937.76,237.31
images/train/000000021.jpg,1024,1024,1,105.70,0.00,425.76,237.31
images/train/000000017.jpg,1024,1024,1,728.25,0.00,1024.00,338.97
images/train/000000022.jpg,1024,1024,1,0.00,0.00,604.20,889.80
images/train/000000016.jpg,1024,1024,1,0.00,0.00,93.00,122.41
images/train/000000015.jpg,1024,1024,1,0.00,349.62,124.00,634.41
images/train/000000014.jpg,1024,1024,1,0.00,0.00,207.91,280.64
images/train/000000018.jpg,1024,1024,1,216.25,0.00,1002.36,455.95
images/train/000000013.jpg,1024,1024,1,0.00,0.00,719.91,481.59
images/train/000000030.jpg,1024,1024,1,826.02,0.85,1024.00,422.46
images/train/000000033.jpg,1024,1024,1,0.00,0.00,493.25,512.71
images/train/000000029.jpg,1024,1024,1,0.00,413.35,35.79,486.33
images/train/000000027.jpg,1024,1024,1,0.00,925.35,35.79,998.33
images/train/000000031.jpg,1024,1024,1,314.02,0.00,1005.25,512.71
images/train/000000026.jpg,1024,1024,1,0.62,732.33,547.79,1024.00
images/train/000000025.jpg,1024,1024,1,314.02,220.33,1024.00,1024.00
images/train/000000028.jpg,1024,1024,1,0.00,220.33,547.79,1024.00
images/train/000000024.jpg,1024,1024,1,18.94,0.00,388.95,377.80
images/train/000000043.jpg,1024,1024,1,796.06,404.78,1024.00,892.50
images/train/000000039.jpg,1024,1024,1,782.07,686.77,1024.00,1024.00
images/train/000000038.jpg,1024,1024,1,637.71,900.64,892.00,1024.00
images/train/000000042.jpg,1024,1024,1,435.25,558.94,1024.00,1024.00
images/train/000000041.jpg,1024,1024,1,947.25,916.78,1024.00,1024.00
images/train/000000040.jpg,1024,1024,1,606.87,388.64,1024.00,842.71
images/train/000000037.jpg,1024,1024,1,0.00,758.94,418.00,1024.00
images/train/000000036.jpg,1024,1024,1,511.57,758.94,930.00,1024.00
images/train/000000035.jpg,1024,1024,1,1023.57,1023.45,1024.00,1024.00
images/train/000000049.jpg,1024,1024,1,0.00,246.94,512.43,926.30
images/train/000000052.jpg,1024,1024,1,0.00,70.86,0.43,71.75
images/train/000000048.jpg,1024,1024,1,0.00,224.19,381.26,1024.00
images/train/000000051.jpg,1024,1024,1,0.00,0.00,512.43,414.30
images/train/000000047.jpg,1024,1024,1,0.00,46.94,893.26,1024.00
images/train/000000050.jpg,1024,1024,1,0.00,582.86,0.43,583.75
images/train/000000044.jpg,1024,1024,1,284.06,46.94,1024.00,1024.00
images/train/000000045.jpg,1024,1024,1,0.00,558.94,893.26,1024.00
images/train/000000062.jpg,1024,1024,1,0.00,0.00,365.34,543.96
images/train/000000061.jpg,1024,1024,1,0.00,0.00,877.34,691.74
images/train/000000057.jpg,1024,1024,1,796.06,0.00,1024.00,380.50
images/train/000000058.jpg,1024,1024,1,284.06,0.00,1024.00,691.74
images/train/000000053.jpg,1024,1024,1,762.93,174.77,1024.00,652.58
images/train/000000072.jpg,1024,1024,1,514.87,0.00,905.52,304.86
images/train/000000068.jpg,1024,1024,1,538.17,864.90,855.67,1024.00
images/train/000000071.jpg,1024,1024,1,989.76,789.86,1024.00,864.25
images/train/000000067.jpg,1024,1024,1,974.14,554.07,1024.00,673.33
images/train/000000070.jpg,1024,1024,1,462.14,352.90,1024.00,987.65
images/train/000000066.jpg,1024,1024,1,0.00,676.07,196.72,994.83
images/train/000000069.jpg,1024,1024,1,26.17,864.90,343.67,1024.00
images/train/000000065.jpg,1024,1024,1,0.00,698.31,457.53,1024.00
images/train/000000079.jpg,1024,1024,1,0.00,164.07,196.72,482.83
images/train/000000082.jpg,1024,1024,1,989.76,277.86,1024.00,352.25
images/train/000000081.jpg,1024,1024,1,462.14,0.00,1024.00,475.65
images/train/000000076.jpg,1024,1024,1,51.48,0.00,351.86,151.81
images/train/000000077.jpg,1024,1024,1,103.63,0.00,708.72,482.83
images/train/000000080.jpg,1024,1024,1,974.14,42.07,1024.00,161.33
images/train/000000078.jpg,1024,1024,1,0.00,673.39,50.77,794.83
images/train/000000088.jpg,1024,1024,1,18.37,485.18,575.72,1024.00
images/train/000000087.jpg,1024,1024,1,0.00,161.39,50.77,282.83
images/train/000000091.jpg,1024,1024,1,971.52,969.71,1024.00,1024.00
images/train/000000090.jpg,1024,1024,1,775.69,666.24,1024.00,1024.00
images/train/000000086.jpg,1024,1024,1,226.68,0.00,369.54,70.01
images/train/000000089.jpg,1024,1024,1,0.00,652.97,63.72,794.84
images/train/000000085.jpg,1024,1024,1,738.68,0.00,881.54,70.01
images/train/000000084.jpg,1024,1024,1,0.00,0.00,562.77,582.01
images/train/000000083.jpg,1024,1024,1,477.76,0.00,1024.00,582.01
images/train/000000101.jpg,1024,1024,1,454.51,0.00,1024.00,874.02
images/train/000000095.jpg,1024,1024,1,1006.14,24.28,1024.00,61.15
images/train/000000097.jpg,1024,1024,1,0.00,0.00,575.72,728.02
images/train/000000100.jpg,1024,1024,1,966.51,457.71,1024.00,559.29
images/train/000000099.jpg,1024,1024,1,0.00,0.00,355.82,216.02
images/train/000000093.jpg,1024,1024,1,1006.14,536.28,1024.00,573.15
images/train/000000098.jpg,1024,1024,1,0.00,140.97,63.72,282.84
images/train/000000094.jpg,1024,1024,1,494.14,0.00,1024.00,728.02
images/train/000000112.jpg,1024,1024,1,0.00,495.24,946.66,1024.00
images/train/000000111.jpg,1024,1024,1,185.04,1007.24,220.46,1024.00
images/train/000000106.jpg,1024,1024,1,0.00,0.00,512.07,362.02
images/train/000000109.jpg,1024,1024,1,952.39,777.99,1024.00,932.44
images/train/000000104.jpg,1024,1024,1,0.00,0.00,857.93,874.02
images/train/000000105.jpg,1024,1024,1,0.00,774.46,0.07,774.60
images/train/000000108.jpg,1024,1024,1,697.04,1007.24,732.46,1024.00
images/train/000000103.jpg,1024,1024,1,454.51,0.00,1024.00,362.02
images/train/000000122.jpg,1024,1024,1,0.00,566.52,105.04,763.51
images/train/000000116.jpg,1024,1024,1,670.68,195.66,1024.00,531.04
images/train/000000121.jpg,1024,1024,1,0.00,0.00,617.04,527.68
images/train/000000120.jpg,1024,1024,1,127.26,0.00,1024.00,527.68
images/train/000000119.jpg,1024,1024,1,0.00,205.55,617.04,1024.00
images/train/000000115.jpg,1024,1024,1,440.39,0.00,1024.00,788.79
images/train/000000117.jpg,1024,1024,1,639.26,0.00,1024.00,276.79
images/train/000000113.jpg,1024,1024,1,0.00,717.55,434.66,1024.00
images/train/000000131.jpg,1024,1024,1,838.94,0.00,868.83,15.68
images/train/000000130.jpg,1024,1024,1,0.00,353.67,191.97,792.77
images/train/000000127.jpg,1024,1024,1,946.94,0.00,984.04,19.04
images/train/000000126.jpg,1024,1024,1,487.05,912.29,678.76,1024.00
images/train/000000123.jpg,1024,1024,1,0.00,54.52,105.04,251.51
images/train/000000129.jpg,1024,1024,1,0.00,912.29,166.76,1024.00
images/train/000000128.jpg,1024,1024,1,434.94,0.00,472.04,19.04
images/train/000000125.jpg,1024,1024,1,999.05,987.53,1024.00,1024.00
images/train/000000124.jpg,1024,1024,1,724.01,725.68,1024.00,1024.00
images/train/000000141.jpg,1024,1024,1,473.56,0.00,692.60,139.60
images/train/000000140.jpg,1024,1024,1,985.56,0.00,1024.00,50.94
images/train/000000139.jpg,1024,1024,1,473.56,400.29,692.60,651.60
images/train/000000134.jpg,1024,1024,1,838.42,583.92,1024.00,975.99
images/train/000000138.jpg,1024,1024,1,985.56,475.53,1024.00,562.94
images/train/000000132.jpg,1024,1024,1,326.94,0.00,356.83,15.68
images/train/000000136.jpg,1024,1024,1,0.00,566.83,200.11,969.76
images/train/000000135.jpg,1024,1024,1,326.42,566.83,712.11,975.99
images/train/000000146.jpg,1024,1024,1,0.00,199.77,219.49,661.53
images/train/000000150.jpg,1024,1024,1,708.75,0.00,1024.00,391.34
images/train/000000149.jpg,1024,1024,1,326.42,54.83,712.11,463.99
images/train/000000145.jpg,1024,1024,1,0.00,0.00,620.41,307.91
images/train/000000148.jpg,1024,1024,1,838.42,71.92,1024.00,463.99
images/train/000000144.jpg,1024,1024,1,0.00,0.00,180.60,139.60
images/train/000000147.jpg,1024,1024,1,0.00,0.00,108.41,149.53
images/train/000000142.jpg,1024,1024,1,0.00,400.29,180.60,651.60
images/train/000000143.jpg,1024,1024,1,0.00,0.00,172.97,280.77
images/train/000000160.jpg,1024,1024,1,0.00,200.17,231.45,662.99
images/train/000000156.jpg,1024,1024,1,307.46,712.17,743.45,1024.00
images/train/000000155.jpg,1024,1024,1,819.46,731.00,1024.00,1024.00
images/train/000000159.jpg,1024,1024,1,0.00,712.17,231.45,1024.00
images/train/000000158.jpg,1024,1024,1,307.46,200.17,743.45,662.99
images/train/000000154.jpg,1024,1024,1,0.00,0.00,539.97,518.78
images/train/000000157.jpg,1024,1024,1,819.46,219.00,1024.00,655.58
images/train/000000152.jpg,1024,1024,1,0.00,374.61,539.97,1024.00
images/train/000000170.jpg,1024,1024,1,0.00,0.00,117.25,150.99
images/train/000000166.jpg,1024,1024,1,828.49,0.00,1024.00,143.58
images/train/000000165.jpg,1024,1024,1,828.39,0.00,1024.00,316.49
images/train/000000169.jpg,1024,1024,1,157.28,0.00,248.65,38.09
images/train/000000164.jpg,1024,1024,1,301.96,0.00,317.21,6.78
images/train/000000168.jpg,1024,1024,1,669.28,0.00,760.65,38.09
images/train/000000163.jpg,1024,1024,1,813.96,0.00,829.21,6.78
images/train/000000161.jpg,1024,1024,1,608.28,961.48,916.83,1024.00
images/train/000000162.jpg,1024,1024,1,96.28,961.48,404.83,1024.00
images/train/000000177.jpg,1024,1024,1,1023.76,991.78,1024.00,1024.00
images/train/000000176.jpg,1024,1024,1,0.00,68.27,497.58,645.12
images/train/000000179.jpg,1024,1024,1,511.76,449.48,932.50,1024.00
images/train/000000171.jpg,1024,1024,1,1008.69,596.54,1024.00,1024.00
images/train/000000175.jpg,1024,1024,1,496.45,68.27,1009.58,645.12
images/train/000000178.jpg,1024,1024,1,1023.02,479.78,1024.00,611.59
images/train/000000174.jpg,1024,1024,1,431.72,1019.62,491.09,1024.00
images/train/000000173.jpg,1024,1024,1,943.72,1019.62,1003.09,1024.00
images/train/000000184.jpg,1024,1024,1,496.45,0.00,1009.58,133.12
images/train/000000188.jpg,1024,1024,1,0.00,0.00,428.31,99.58
images/train/000000187.jpg,1024,1024,1,511.02,0.00,940.31,99.59
images/train/000000186.jpg,1024,1024,1,1023.02,0.00,1024.00,99.59
images/train/000000182.jpg,1024,1024,1,0.00,0.00,428.31,611.58
images/train/000000181.jpg,1024,1024,1,511.02,0.00,940.31,611.59
images/train/000000196.jpg,1024,1024,1,0.00,535.55,672.56,1024.00
images/train/000000200.jpg,1024,1024,1,658.69,0.00,1024.00,1024.00
images/train/000000199.jpg,1024,1024,1,46.13,1017.68,389.01,1024.00
images/train/000000195.jpg,1024,1024,1,0.00,535.55,1024.00,1024.00
images/train/000000198.jpg,1024,1024,1,558.13,1017.68,901.01,1024.00
images/train/000000192.jpg,1024,1024,1,0.00,495.94,105.20,1024.00
images/train/000000193.jpg,1024,1024,1,723.73,653.88,1024.00,1024.00
images/train/000000197.jpg,1024,1024,1,0.00,899.55,160.56,1024.00
images/train/000000190.jpg,1024,1024,1,146.59,495.94,617.20,1024.00
images/train/000000209.jpg,1024,1024,1,532.20,0.00,1024.00,349.29
images/train/000000205.jpg,1024,1024,1,0.00,981.70,118.99,1024.00
images/train/000000204.jpg,1024,1024,1,0.00,0.00,109.46,1024.00
images/train/000000203.jpg,1024,1024,1,8.07,981.70,630.99,1024.00
images/train/000000207.jpg,1024,1024,1,532.20,141.88,1024.00,861.29
images/train/000000206.jpg,1024,1024,1,878.74,946.27,1024.00,1024.00
images/train/000000202.jpg,1024,1024,1,520.07,984.12,1024.00,1024.00
images/train/000000216.jpg,1024,1024,1,873.72,59.82,1024.00,359.59
images/train/000000220.jpg,1024,1024,1,0.00,59.82,831.87,358.99
images/train/000000219.jpg,1024,1024,1,0.00,578.18,319.87,868.93
images/train/000000215.jpg,1024,1024,1,361.72,571.82,1024.00,871.59
images/train/000000218.jpg,1024,1024,1,0.00,571.82,831.87,870.99
images/train/000000212.jpg,1024,1024,1,20.20,0.00,1024.00,354.99
images/train/000000217.jpg,1024,1024,1,361.72,59.82,1024.00,359.59
images/train/000000211.jpg,1024,1024,1,0.00,23.55,1024.00,872.69
images/train/000000210.jpg,1024,1024,1,20.20,23.80,1024.00,866.99
images/train/000000213.jpg,1024,1024,1,0.00,0.00,1024.00,360.69
images/train/000000226.jpg,1024,1024,1,210.63,766.26,451.91,899.10
images/train/000000224.jpg,1024,1024,1,326.38,995.91,402.33,1024.00
images/train/000000229.jpg,1024,1024,1,934.87,721.60,1024.00,1024.00
images/train/000000228.jpg,1024,1024,1,428.83,631.16,672.05,1024.00
images/train/000000227.jpg,1024,1024,1,210.63,254.26,451.91,387.10
images/train/000000223.jpg,1024,1024,1,722.63,766.26,963.91,899.10
images/train/000000225.jpg,1024,1024,1,722.63,254.26,963.91,387.10
images/train/000000221.jpg,1024,1024,1,0.00,66.18,319.87,356.93
images/train/000000239.jpg,1024,1024,1,909.32,545.74,1024.00,722.67
images/train/000000238.jpg,1024,1024,1,0.00,0.00,120.80,248.52
images/train/000000237.jpg,1024,1024,1,0.00,469.70,120.80,760.52
images/train/000000234.jpg,1024,1024,1,4.20,469.70,632.80,844.32
images/train/000000233.jpg,1024,1024,1,0.00,600.92,257.69,1024.00
images/train/000000236.jpg,1024,1024,1,4.20,0.00,632.80,332.32
images/train/000000235.jpg,1024,1024,1,0.00,88.92,264.33,836.05
images/train/000000231.jpg,1024,1024,1,934.87,209.60,1024.00,836.05
images/train/000000230.jpg,1024,1024,1,422.87,600.92,769.69,1024.00
images/train/000000249.jpg,1024,1024,1,882.17,0.00,1024.00,518.13
images/train/000000248.jpg,1024,1024,1,0.00,0.00,119.58,14.02
images/train/000000243.jpg,1024,1024,1,598.49,0.00,1024.00,8.94
images/train/000000247.jpg,1024,1024,1,0.00,0.00,73.16,10.08
images/train/000000242.jpg,1024,1024,1,86.49,0.00,1024.00,524.92
images/train/000000245.jpg,1024,1024,1,0.00,0.00,1024.00,526.02
images/train/000000244.jpg,1024,1024,1,86.49,0.00,585.16,10.08
images/train/000000241.jpg,1024,1024,1,598.49,0.00,1024.00,520.94
images/train/000000240.jpg,1024,1024,1,909.32,33.74,1024.00,210.67
images/train/000000256.jpg,1024,1024,1,0.00,0.00,414.58,6.13
images/train/000000258.jpg,1024,1024,1,784.86,746.55,879.23,887.93
images/train/000000255.jpg,1024,1024,1,0.00,0.00,926.58,6.13
images/train/000000254.jpg,1024,1024,1,0.00,0.00,418.48,518.13
images/train/000000257.jpg,1024,1024,1,750.20,483.91,916.98,1024.00
images/train/000000251.jpg,1024,1024,1,885.51,0.00,1024.00,6.13
images/train/000000252.jpg,1024,1024,1,373.51,0.00,1024.00,6.13
images/train/000000250.jpg,1024,1024,1,370.17,0.00,1024.00,518.13
images/train/000000266.jpg,1024,1024,1,427.90,0.00,776.33,324.05
images/train/000000267.jpg,1024,1024,1,285.10,393.78,860.79,904.49
images/train/000000264.jpg,1024,1024,1,797.10,395.25,1024.00,904.49
images/train/000000263.jpg,1024,1024,1,748.22,478.25,1024.00,1024.00
images/train/000000268.jpg,1024,1024,1,0.00,393.78,348.79,903.54
images/train/000000260.jpg,1024,1024,1,272.86,746.55,367.23,887.93
images/train/000000262.jpg,1024,1024,1,797.10,907.25,1024.00,1024.00
images/train/000000265.jpg,1024,1024,1,939.90,0.00,1024.00,324.05
images/train/000000275.jpg,1024,1024,1,0.00,0.00,1024.00,563.06
images/train/000000278.jpg,1024,1024,1,881.61,0.00,1024.00,40.38
images/train/000000271.jpg,1024,1024,1,0.00,0.00,50.96,296.54
images/train/000000273.jpg,1024,1024,1,23.24,0.00,1024.00,446.54
images/train/000000277.jpg,1024,1024,1,88.02,0.00,947.90,51.06
images/train/000000269.jpg,1024,1024,1,0.00,0.00,264.33,324.05
images/train/000000276.jpg,1024,1024,1,600.02,0.00,1024.00,41.06
images/train/000000270.jpg,1024,1024,1,15.38,0.00,562.96,296.54
images/train/000000272.jpg,1024,1024,1,535.24,0.00,1024.00,434.18
images/train/000000288.jpg,1024,1024,1,285.59,0.00,860.79,392.49
images/train/000000287.jpg,1024,1024,1,241.40,0.00,699.74,108.88
images/train/000000283.jpg,1024,1024,1,272.86,234.55,367.23,375.93
images/train/000000286.jpg,1024,1024,1,753.40,0.00,1024.00,108.88
images/train/000000282.jpg,1024,1024,1,784.86,234.55,879.23,375.93
images/train/000000280.jpg,1024,1024,1,0.00,0.00,435.90,51.06
images/train/000000281.jpg,1024,1024,1,0.00,0.00,150.18,42.40
images/train/000000284.jpg,1024,1024,1,748.52,0.00,1024.00,620.88
images/train/000000279.jpg,1024,1024,1,369.61,0.00,662.18,42.40
images/train/000000293.jpg,1024,1024,1,38.36,768.33,614.83,1024.00
images/train/000000298.jpg,1024,1024,1,177.38,256.33,1024.00,1024.00
images/train/000000297.jpg,1024,1024,1,316.40,52.66,1024.00,1024.00
images/train/000000294.jpg,1024,1024,1,0.00,956.63,102.83,1024.00
images/train/000000292.jpg,1024,1024,1,550.36,768.33,1024.00,1024.00
images/train/000000296.jpg,1024,1024,1,828.40,755.49,1024.00,1024.00
images/train/000000291.jpg,1024,1024,1,0.00,0.00,92.69,181.72
images/train/000000290.jpg,1024,1024,1,0.00,0.00,187.74,106.31
images/train/000000289.jpg,1024,1024,1,0.00,0.00,348.79,391.54
images/train/000000304.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000308.jpg,1024,1024,1,0.00,1006.66,1024.00,1024.00
images/train/000000307.jpg,1024,1024,1,0.00,938.97,1024.00,1024.00
images/train/000000302.jpg,1024,1024,1,0.00,444.63,884.31,1024.00
images/train/000000306.jpg,1024,1024,1,0.00,603.52,1024.00,1024.00
images/train/000000305.jpg,1024,1024,1,0.00,268.07,1024.00,1024.00
images/train/000000301.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000300.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000299.jpg,1024,1024,1,0.00,256.33,1024.00,1024.00
images/train/000000318.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000313.jpg,1024,1024,1,455.42,243.49,1024.00,1024.00
images/train/000000315.jpg,1024,1024,1,82.44,0.00,1024.00,1024.00
images/train/000000310.jpg,1024,1024,1,0.00,1022.24,115.92,1024.00
images/train/000000311.jpg,1024,1024,1,967.42,946.33,1024.00,1024.00
images/train/000000323.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000327.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000326.jpg,1024,1024,1,0.00,426.97,1024.00,1024.00
images/train/000000325.jpg,1024,1024,1,0.00,91.52,1024.00,1024.00
images/train/000000319.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000321.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000333.jpg,1024,1024,1,0.00,510.24,1024.00,1024.00
images/train/000000336.jpg,1024,1024,1,0.00,6.02,1024.00,1024.00
images/train/000000332.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000335.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000331.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000334.jpg,1024,1024,1,0.00,518.02,1024.00,1024.00
images/train/000000330.jpg,1024,1024,1,0.00,502.45,1024.00,1024.00
images/train/000000347.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000342.jpg,1024,1024,1,733.46,625.17,1024.00,1024.00
images/train/000000346.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000341.jpg,1024,1024,1,872.48,816.00,1024.00,1024.00
images/train/000000344.jpg,1024,1024,1,360.48,113.17,1024.00,1024.00
images/train/000000343.jpg,1024,1024,1,221.46,0.00,1024.00,1024.00
images/train/000000340.jpg,1024,1024,1,0.00,21.60,498.65,705.80
images/train/000000339.jpg,1024,1024,1,0.00,13.81,1010.65,1024.00
images/train/000000353.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000351.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000356.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000355.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000350.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000354.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000349.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000352.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000348.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000367.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000366.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000360.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000365.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000361.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000358.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000364.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000357.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000363.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000359.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
